Round,Task,Loss,Accuracy,Micro_P,Micro_R,Micro_F1,Macro_P,Macro_R,Macro_F1,Weighted_P,Weighted_R,Weighted_F1
58,1,2.4441824108432217,0.33218679571631754,0.33218679571631754,0.33218679571631754,0.33218679571631754,0.14421433428847394,0.19446902988672354,0.10629189897329994,0.2935642363454734,0.33218679571631754,0.22090478731384167
59,1,2.444231034103702,0.332203015105763,0.332203015105763,0.332203015105763,0.332203015105763,0.14252436738043697,0.1945695764304705,0.10630057671506969,0.290083453537912,0.332203015105763,0.22093416373296465
60,1,2.4441943511849864,0.3322132506427917,0.3322132506427917,0.3322132506427917,0.3322132506427917,0.1424416206546374,0.19457718059343157,0.10630856496156764,0.29008034199939553,0.3322132506427917,0.22095116924631994
61,2,3.1803921108483095,0.1358288860585683,0.1358288860585683,0.1358288860585683,0.1358288860585683,0.007166205006414464,0.05263095852108964,0.012610834338754123,0.018493724808821194,0.1358288860585683,0.03254576041557776
62,2,3.149608507284403,0.13582979299728432,0.13582979299728432,0.13582979299728432,0.13582979299728432,0.006805955287171643,0.049999744444475,0.01197641836861216,0.018488302522730406,0.13582979299728432,0.032535235513534745
63,2,3.1649118765016815,0.13582425059401967,0.13582425059401967,0.13582425059401967,0.13582425059401967,0.007178526421271365,0.05262916669326758,0.012629617614193242,0.018525468067939574,0.13582425059401967,0.03259421456824007
64,2,3.094867797629822,0.13582969222631588,0.13582969222631588,0.13582969222631588,0.13582969222631588,0.007161146296411151,0.05263126657362355,0.01260695735823091,0.01848133933977224,0.13582969222631588,0.032535776722823
65,2,3.072147985285728,0.13582989376825277,0.13582989376825277,0.13582989376825277,0.13582989376825277,0.011970084176608371,0.05263138417617971,0.012639486495816022,0.02589386066080563,0.13582989376825277,0.03261952572789183
66,2,3.066490571254931,0.13582898682953673,0.13582898682953673,0.13582898682953673,0.13582898682953673,0.007299376588649183,0.0526322316238435,0.012747208324508987,0.01878655921493962,0.13582898682953673,0.0328917149225703
67,2,3.052880963410692,0.1358288860585683,0.1358288860585683,0.1358288860585683,0.1358288860585683,0.007554167433091553,0.0526420065886546,0.012864646047977256,0.01919140771847705,0.1358288860585683,0.033149544967523224
68,2,3.0398946910721407,0.14552365784910615,0.14552365784910615,0.14552365784910615,0.14552365784910615,0.0369496836354831,0.06971183018680667,0.03207929728666863,0.03243994003099876,0.14552365784910615,0.04444230896464408
69,2,3.026339315533444,0.16506012550217952,0.16506012550217952,0.16506012550217952,0.16506012550217952,0.054480459570157444,0.1097942077583624,0.05743816105459876,0.044960407750887964,0.16506012550217952,0.05810305683052715
70,2,3.014045347029641,0.12010004944831422,0.12010004944831422,0.12010004944831422,0.12010004944831422,0.05573005125448181,0.11338220438189212,0.07276739293850303,0.04984290920940583,0.12010004944831422,0.06913640458153544
71,2,3.0018070346718386,0.12051190039636245,0.12051190039636245,0.12051190039636245,0.12051190039636245,0.05507331610532788,0.1168961067697837,0.07409346258490733,0.050254982213793056,0.12051190039636245,0.06976544553070518
