Round,Task,Loss,Accuracy,Micro_P,Micro_R,Micro_F1,Macro_P,Macro_R,Macro_F1,Weighted_P,Weighted_R,Weighted_F1
34,1,2.9038697504651387,0.21319789040857745,0.21319789040857745,0.21319789040857745,0.21319789040857745,0.11654513728568804,0.17889694157373617,0.07744032923991626,0.18228282547755728,0.21319789040857745,0.08868262414879376
35,1,2.392079829899663,0.5583425610636392,0.5583425610636392,0.5583425610636392,0.5583425610636392,0.24895150470494154,0.4040508887203567,0.27395147665533087,0.46128759465168223,0.5583425610636392,0.4769015494230295
36,1,3.456664824173325,0.21685685869164012,0.21685685869164012,0.21685685869164012,0.21685685869164012,0.15056306012728723,0.24633504505741746,0.09919572615907195,0.21942536300215754,0.21685685869164012,0.09472259586223089
37,1,4.08152415335246,0.1805714075154667,0.1805714075154667,0.1805714075154667,0.1805714075154667,0.06848598191332596,0.2166037639397218,0.09530697800159534,0.039510516397160377,0.1805714075154667,0.061818788733942434
38,1,3.5026911115514148,0.04979305318825956,0.04979305318825956,0.04979305318825956,0.04979305318825956,0.13061788119444803,0.1404959347122046,0.03532438389605571,0.0907575767304818,0.04979305318825956,0.023694831119973864
39,1,2.596530462664664,0.19118125025982516,0.19118125025982516,0.19118125025982516,0.19118125025982516,0.28419635980679053,0.24836361802107065,0.1564326119135386,0.62826538998523,0.19118125025982516,0.1636032485623289
40,1,2.1837095814751097,0.2236053844593684,0.2236053844593684,0.2236053844593684,0.2236053844593684,0.22935972820564843,0.1585049113824604,0.10473940589934434,0.38997459321247946,0.2236053844593684,0.12091133979374033
41,1,3.263554246914631,0.18226420787021466,0.18226420787021466,0.18226420787021466,0.18226420787021466,0.0788845748982079,0.24816159513324612,0.09540703454719647,0.06979350948405988,0.18226420787021466,0.06251654099421804
42,1,1.8758452369244425,0.558100057570959,0.558100057570959,0.558100057570959,0.558100057570959,0.23087989388549066,0.39321480142765314,0.27194079252414016,0.3983070103549478,0.558100057570959,0.4499721491412092
43,1,3.300756819977797,0.18242970863047886,0.18242970863047886,0.18242970863047886,0.18242970863047886,0.19751941362039263,0.25063293559877303,0.10212590396543596,0.17833590592093204,0.18242970863047886,0.06320104878513508
44,1,1.7697243672882714,0.5826220422447383,0.5826220422447383,0.5826220422447383,0.5826220422447383,0.32519738466303544,0.43029836462458076,0.32295410764920895,0.42945077255597264,0.5826220422447383,0.4739531856449775
45,1,3.8848803636421945,0.18233601409921604,0.18233601409921604,0.18233601409921604,0.18233601409921604,0.07740930632710885,0.24794046115512028,0.1002778209468795,0.050670992746739835,0.18233601409921604,0.06355736805276332
46,1,2.5524339291664306,0.3733834150286658,0.3733834150286658,0.3733834150286658,0.3733834150286658,0.23366360482206283,0.3832329997427089,0.2451001927102399,0.23876272197124096,0.3733834150286658,0.2639982946050561
47,1,2.462906556566739,0.37455121106874123,0.37455121106874123,0.37455121106874123,0.37455121106874123,0.29978168103580477,0.39859819022963094,0.25069301369957614,0.4138917287615319,0.37455121106874123,0.2554906886772582
48,1,2.4795396847926736,0.3746055381498936,0.3746055381498936,0.3746055381498936,0.3746055381498936,0.27155470939200316,0.39915548066738255,0.21727068019202503,0.41760264869081787,0.3746055381498936,0.26083712123702757
49,1,2.4520549212316425,0.3749299259388035,0.3749299259388035,0.3749299259388035,0.3749299259388035,0.2739766661582309,0.39940566722000787,0.21779209714812134,0.42262259546850145,0.3749299259388035,0.2615130298834358
50,1,2.486838634812515,0.37517809834429955,0.37517809834429955,0.37517809834429955,0.37517809834429955,0.27531435201258214,0.39972948635932276,0.21809671650715468,0.4263310580728222,0.37517809834429955,0.26206201270265617
51,1,2.4657451427198698,0.5577877949566832,0.5577877949566832,0.5577877949566832,0.5577877949566832,0.31500970236108433,0.47121752479176254,0.3375375294280189,0.445028550465478,0.5577877949566832,0.4684814492848471
52,1,2.488479948644125,0.5579728219722022,0.5579728219722022,0.5579728219722022,0.5579728219722022,0.3148916696205886,0.47144676422101833,0.33758651699047765,0.4452680845158759,0.5579728219722022,0.46871380580274385
53,1,2.5117297081989793,0.5586504145235027,0.5586504145235027,0.5586504145235027,0.5586504145235027,0.3156962798188924,0.47185959144982376,0.3384711905166326,0.4466184542612288,0.5586504145235027,0.4698041431498583
54,1,2.5401393402147527,0.5793291912477025,0.5793291912477025,0.5793291912477025,0.5793291912477025,0.3236269593998051,0.4795257687771273,0.34679097775825013,0.46523540356286586,0.5793291912477025,0.49087343558667756
55,1,2.53911111742397,0.5813688975728235,0.5813688975728235,0.5813688975728235,0.5813688975728235,0.32315867290760086,0.4804635821850673,0.34715737138606784,0.4656078475205692,0.5813688975728235,0.4922312120790818
56,1,2.556927733307708,0.5587174966584908,0.5587174966584908,0.5587174966584908,0.5587174966584908,0.3219456037674481,0.4718224977135381,0.34124590939060506,0.46315248253826935,0.5587174966584908,0.4773089790954438
57,1,2.538156643608154,0.5589881872454501,0.5589881872454501,0.5589881872454501,0.5589881872454501,0.32212046603039646,0.4718390132738108,0.34141802971930013,0.4632878230894727,0.5589881872454501,0.47754795937750677
58,1,2.543059543376135,0.5806105230138964,0.5806105230138964,0.5806105230138964,0.5806105230138964,0.32630731493984416,0.48034212937112236,0.3496094498953725,0.46625275526924354,0.5806105230138964,0.49238712631799963
59,1,2.528865212894889,0.5813117360352632,0.5813117360352632,0.5813117360352632,0.5813117360352632,0.32637806842884975,0.4806110295479735,0.3499189324574216,0.46645852791736603,0.5813117360352632,0.4929049594913796
60,1,2.5328049852946664,0.5813621263714045,0.5813621263714045,0.5813621263714045,0.5813621263714045,0.32623696126731466,0.480638164008725,0.3498112562328753,0.4664342682658929,0.5813621263714045,0.492911305768975
